,image_url,price,product_name,product_url,review_count,source_product_id,star_rating
683,https://m.media-amazon.com/images/I/61OFOLnziHL._AC_UL436_.jpg,,"TysoOLDPhoneC Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Musical Whirlwind - 2 Piece",https://www.amazon.com/TysoOLDPhoneC-Business-Smartphones-Musical-Whirlwind/dp/B07NVBWRV2/ref=sr_1_604?keywords=laptop&qid=1558935152&s=wireless&sr=1-604,,B07NVBWRV2,
684,https://m.media-amazon.com/images/I/51qvqhDsWIL._AC_UL436_.jpg,,"ZninesOnhOLD Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Squid Ink - 2 Piece",https://www.amazon.com/ZninesOnhOLD-Wallet-Credit-Business-Smartphones/dp/B07NVBV9N5/ref=sr_1_605?keywords=laptop&qid=1558935152&s=wireless&sr=1-605,,B07NVBV9N5,
685,https://m.media-amazon.com/images/I/61L0ArpV8wL._AC_UL436_.jpg,,"ZninesOnhOLD Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,I'm Pickle Rick - 2 Piece",https://www.amazon.com/ZninesOnhOLD-Wallet-Credit-Business-Smartphones/dp/B07NVBTGQC/ref=sr_1_606?keywords=laptop&qid=1558935152&s=wireless&sr=1-606,,B07NVBTGQC,
686,https://m.media-amazon.com/images/I/61luIexkKTL._AC_UL436_.jpg,,"ZninesOnhOLD Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,a Path to The Heart - 2 Piece",https://www.amazon.com/ZninesOnhOLD-Wallet-Credit-Business-Smartphones/dp/B07NVBGL3T/ref=sr_1_607?keywords=laptop&qid=1558935152&s=wireless&sr=1-607,,B07NVBGL3T,
687,https://m.media-amazon.com/images/I/61J843zMoUL._AC_UL436_.jpg,,"TysoOLDPhoneC Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Rabbits - 2 Piece",https://www.amazon.com/TysoOLDPhoneC-Wallet-Business-Smartphones-Rabbits/dp/B07NVB5L6M/ref=sr_1_608?keywords=laptop&qid=1558935152&s=wireless&sr=1-608,,B07NVB5L6M,
688,https://m.media-amazon.com/images/I/516UbYkTdBL._AC_UL436_.jpg,,Cusomcardphone Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (USA Flag Sign) - 2 Piece,https://www.amazon.com/Cusomcardphone-Pockets-Stick-Credit-Holder/dp/B07NV9ZVGT/ref=sr_1_609?keywords=laptop&qid=1558935152&s=wireless&sr=1-609,,B07NV9ZVGT,
689,https://m.media-amazon.com/images/I/51t6zxm4wmL._AC_UL436_.jpg,,CardlyPhCardH Two Tie Dye Panda Leaf Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones (Black),https://www.amazon.com/CardlyPhCardH-Wallet-Holder-Pocket-Smartphones/dp/B07NV9X4F1/ref=sr_1_610?keywords=laptop&qid=1558935152&s=wireless&sr=1-610,,B07NV9X4F1,
690,https://m.media-amazon.com/images/I/61t3+hiGfZL._AC_UL436_.jpg,,"CardlyPhCardH Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Praise for Good - 2 Piece",https://www.amazon.com/CardlyPhCardH-Wallet-Credit-Business-Smartphones/dp/B07NV9SDZK/ref=sr_1_611?keywords=laptop&qid=1558935152&s=wireless&sr=1-611,,B07NV9SDZK,
691,https://m.media-amazon.com/images/I/51ZmmXL2teL._AC_UL436_.jpg,,Cusomcardphone Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Geometric Ice) - 2 Piece,https://www.amazon.com/Cusomcardphone-Pockets-Stick-Credit-Holder/dp/B07NV9L6KZ/ref=sr_1_612?keywords=laptop&qid=1558935152&s=wireless&sr=1-612,,B07NV9L6KZ,
692,https://m.media-amazon.com/images/I/51ENZlGx-5L._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Striped Pyramid - 2 Piece",https://www.amazon.com/Cusomcardphone-Business-Smartphones-Striped-Pyramid/dp/B07NV9KP3B/ref=sr_1_613?keywords=laptop&qid=1558935152&s=wireless&sr=1-613,,B07NV9KP3B,
693,https://m.media-amazon.com/images/I/51oiI0fWoVL._AC_UL436_.jpg,,"CardlyPhCardH Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Pink Elephant - 2 Piece",https://www.amazon.com/CardlyPhCardH-Wallet-Business-Smartphones-Elephant/dp/B07NV9KMXT/ref=sr_1_614?keywords=laptop&qid=1558935152&s=wireless&sr=1-614,,B07NV9KMXT,
694,https://m.media-amazon.com/images/I/61ViOMIUhmL._AC_UL436_.jpg,$219.99,"Lenovo Chromebook S330 Laptop, 14-Inch FHD (1920 x 1080) Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, 81JW0000US, Business Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_mobile_sr_pg26_1?ie=UTF8&adId=A00572632WPM381N34O0&url=%2FLenovo-Chromebook-MediaTek-Processor-81JW0000US%2Fdp%2FB07GLV1VC7%2Fref%3Dsr_1_615_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935152%26s%3Dwireless%26sr%3D1-615-spons%26psc%3D1&qualifier=1558935152&id=5196656781397039&widgetName=sp_mtf,                                        36                                ,B07GLV1VC7,3.9 out of 5 stars
695,https://m.media-amazon.com/images/I/511Kd0b1WxL._AC_UL436_.jpg,,"Microsoft Surface Laptop 2 (Intel Core i7, 16GB RAM, 512 GB) Newest Version, 13.5"" (DAL-00092)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_mobile_sr_pg26_2?ie=UTF8&adId=A04542212H8U6UKC9C4EB&url=%2FMicrosoft-Surface-Laptop-Version-DAL-00092%2Fdp%2FB07K3BHGL3%2Fref%3Dsr_1_616_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935152%26s%3Dwireless%26sr%3D1-616-spons%26psc%3D1&qualifier=1558935152&id=5196656781397039&widgetName=sp_mtf,                                        101                                ,B07K3BHGL3,4.3 out of 5 stars
696,https://m.media-amazon.com/images/I/51zlogW93EL._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Pug - 2 Piece",https://www.amazon.com/Cusomcardphone-Wallet-Credit-Business-Smartphones/dp/B07NV9H7S3/ref=sr_1_617?keywords=laptop&qid=1558935152&s=wireless&sr=1-617,,B07NV9H7S3,
697,https://m.media-amazon.com/images/I/51eTj0tDRrL._AC_UL436_.jpg,,"CardlyPhCardH Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Elephant - 2 Piece",https://www.amazon.com/CardlyPhCardH-Wallet-Business-Smartphones-Elephant/dp/B07NV9B22Q/ref=sr_1_618?keywords=laptop&qid=1558935152&s=wireless&sr=1-618,,B07NV9B22Q,
698,https://m.media-amazon.com/images/I/518a51ZC6YL._AC_UL436_.jpg,,CardlyPhCardH Two Secure Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones (Tribal Elephant Profile),https://www.amazon.com/CardlyPhCardH-Secure-Smartphones-Elephant-Profile/dp/B07NV99CNB/ref=sr_1_619?keywords=laptop&qid=1558935152&s=wireless&sr=1-619,,B07NV99CNB,
699,https://m.media-amazon.com/images/I/51gDX3IIFUL._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Made in USA - 2 Piece",https://www.amazon.com/Cusomcardphone-Wallet-Credit-Business-Smartphones/dp/B07NV945JJ/ref=sr_1_620?keywords=laptop&qid=1558935152&s=wireless&sr=1-620,,B07NV945JJ,
700,https://m.media-amazon.com/images/I/61RvoV5iSQL._AC_UL436_.jpg,,Cusomcardphone Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (The Witch) - 2 Piece,https://www.amazon.com/Cusomcardphone-Pockets-Stick-Credit-Holder/dp/B07NV945JH/ref=sr_1_621?keywords=laptop&qid=1558935152&s=wireless&sr=1-621,,B07NV945JH,
701,https://m.media-amazon.com/images/I/61eZBKrBw4L._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Ape Man - 2 Piece",https://www.amazon.com/Cusomcardphone-Wallet-Credit-Business-Smartphones/dp/B07NV8QT4Z/ref=sr_1_622?keywords=laptop&qid=1558935152&s=wireless&sr=1-622,,B07NV8QT4Z,
702,https://m.media-amazon.com/images/I/61TxoDfkDqL._AC_UL436_.jpg,,"TysoOLDPhoneC Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Mediterranean - 2 Piece",https://www.amazon.com/TysoOLDPhoneC-Wallet-Business-Smartphones-Mediterranean/dp/B07NSSCCQ6/ref=sr_1_623?keywords=laptop&qid=1558935152&s=wireless&sr=1-623,,B07NSSCCQ6,
703,https://m.media-amazon.com/images/I/51MHxAqeexL._AC_UL436_.jpg,,"TysoOLDPhoneC Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Autism Awareness #Understandautism Hashtag - 2 Piece",https://www.amazon.com/TysoOLDPhoneC-Business-Smartphones-Awareness-Understandautism/dp/B07NSS75DJ/ref=sr_1_624?keywords=laptop&qid=1558935152&s=wireless&sr=1-624,,B07NSS75DJ,
704,https://m.media-amazon.com/images/I/51qeJmVJ3cL._AC_UL436_.jpg,,"TysoOLDPhoneC Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Don't Ms with This Btch - 2 Piece",https://www.amazon.com/TysoOLDPhoneC-Wallet-Credit-Business-Smartphones/dp/B07NSRX7DK/ref=sr_1_625?keywords=laptop&qid=1558935152&s=wireless&sr=1-625,,B07NSRX7DK,
705,https://m.media-amazon.com/images/I/514daxofhGL._AC_UL436_.jpg,,"TysoOLDPhoneC Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Just Peachy - 2 Piece",https://www.amazon.com/TysoOLDPhoneC-Wallet-Credit-Business-Smartphones/dp/B07NSRWGT8/ref=sr_1_626?keywords=laptop&qid=1558935152&s=wireless&sr=1-626,,B07NSRWGT8,
706,https://m.media-amazon.com/images/I/51fQkLA1h4L._AC_UL436_.jpg,,"Cusomcardphone Walk On The Wild Side Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Android, Samsung Galaxy, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Adhesive-Silicone-Android-Smartphones/dp/B07NSR3DZ2/ref=sr_1_627?keywords=laptop&qid=1558935152&s=wireless&sr=1-627,,B07NSR3DZ2,
707,https://m.media-amazon.com/images/I/51+-VHexUlL._AC_UL436_.jpg,,"ZninesOnhOLD Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Hand - 2 Piece",https://www.amazon.com/ZninesOnhOLD-Wallet-Credit-Business-Smartphones/dp/B07NSQXPZN/ref=sr_1_628?keywords=laptop&qid=1558935152&s=wireless&sr=1-628,,B07NSQXPZN,
708,https://m.media-amazon.com/images/I/61ZKiBhNKCL._AC_UL436_.jpg,$289.99,"Lenovo Ideapad Premium 15.6"" Laptop Notebook Computer 2019 New, AMD A9-9425 Up to 3.7GHz, 4GB|8GB|16GB, 128GB|256GB|512GB SSD, 1TB|2TB HDD, DVD-RW, Wi-Fi, Bluetooth, Webcam, USB 3.0, HDMI, Windows 10",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_mobile_sr_pg26_1?ie=UTF8&adId=A09103262CSBQNDIJIJ9C&url=%2FLenovo-Ideapad-Notebook-Computer-Bluetooth%2Fdp%2FB07R3HGZKF%2Fref%3Dsr_1_629_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935152%26s%3Dwireless%26sr%3D1-629-spons%26psc%3D1&qualifier=1558935152&id=5196656781397039&widgetName=sp_btf,                                        1                                ,B07R3HGZKF,5.0 out of 5 stars
709,https://m.media-amazon.com/images/I/51wRnp8PNAL._AC_UL436_.jpg,$259.99,"2019 Lenovo Ideapad 15.6 Inch HD Premium Business Laptop PC, AMD A9-9425 Dual-Core Processor, 4Gb|8Gb|16Gb Ram, 128Gb|256Gb|512Gb|1Tb SSD, DVD+/-RW, Bluetooth, WiFi, HDMI, Windows 10, Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_mobile_sr_pg26_2?ie=UTF8&adId=A05460813RODICANV7JXD&url=%2FLenovo-Business-Dual-Core-Processor-Bluetooth%2Fdp%2FB07QXD82JH%2Fref%3Dsr_1_630_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935152%26s%3Dwireless%26sr%3D1-630-spons%26psc%3D1&qualifier=1558935152&id=5196656781397039&widgetName=sp_btf,                                        5                                ,B07QXD82JH,4.2 out of 5 stars
710,https://m.media-amazon.com/images/I/61ViOMIUhmL._AC_UL436_.jpg,$219.99,"Lenovo Chromebook S330 Laptop, 14-Inch FHD (1920 x 1080) Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, 81JW0000US, Business Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_mobile_sr_pg27_1?ie=UTF8&adId=A00572632WPM381N34O0&url=%2FLenovo-Chromebook-MediaTek-Processor-81JW0000US%2Fdp%2FB07GLV1VC7%2Fref%3Dsr_1_625_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935158%26s%3Dwireless%26sr%3D1-625-spons%26psc%3D1&qualifier=1558935158&id=4085243074740224&widgetName=sp_atf_next,                                        36                                ,B07GLV1VC7,3.9 out of 5 stars
711,https://m.media-amazon.com/images/I/818mkn+SPLL._AC_UL436_.jpg,$272.29,"Acer Chromebook R 11 Convertible, 11.6-Inch HD Touch, Intel Celeron N3150, 4GB DDR3L, 32GB, Chrome, CB5-132T-C1LK",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_mobile_sr_pg27_2?ie=UTF8&adId=A08075713R1YK3WJ36LPE&url=%2FAcer-Chromebook-Convertible-11-6-Inch-CB5-132T-C1LK%2Fdp%2FB01J42JPJG%2Fref%3Dsr_1_626_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935158%26s%3Dwireless%26sr%3D1-626-spons%26psc%3D1&qualifier=1558935158&id=4085243074740224&widgetName=sp_atf_next,                                        1043                                ,B01J42JPJG,4.0 out of 5 stars
712,https://m.media-amazon.com/images/I/61RA--aYjWL._AC_UL436_.jpg,,Cusomcardphone Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone (Yellow Cartoon Duckies Swimming in Water Pattern with Fun Bubbles Aqua Colors) - 2 Piece,https://www.amazon.com/Cusomcardphone-Pockets-Stick-Credit-Holder/dp/B07P98SZCW/ref=sr_1_627?keywords=laptop&qid=1558935158&s=wireless&sr=1-627,,B07P98SZCW,
713,https://m.media-amazon.com/images/I/51SIAHv5-hL._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Anticipation - 2 Piece",https://www.amazon.com/Cusomcardphone-Wallet-Business-Smartphones-Anticipation/dp/B07P98SPYG/ref=sr_1_628?keywords=laptop&qid=1558935158&s=wireless&sr=1-628,,B07P98SPYG,
714,https://m.media-amazon.com/images/I/61qfOyB6lSL._AC_UL436_.jpg,,"Cusomcardphone Zen Indian Yoga God in Lotus Position Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Position-Adhesive-Silicone-Smartphones/dp/B07P98PYGG/ref=sr_1_629?keywords=laptop&qid=1558935158&s=wireless&sr=1-629,,B07P98PYGG,
715,https://m.media-amazon.com/images/I/61RF+Om2RWL._AC_UL436_.jpg,,"Cusomcardphone Woman with Cool Posing Wavy Sexy Hot Hair and Vamp Makeup Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Posing-Adhesive-Silicone-Smartphones/dp/B07P98LPNR/ref=sr_1_630?keywords=laptop&qid=1558935158&s=wireless&sr=1-630,,B07P98LPNR,
716,https://m.media-amazon.com/images/I/51rO-BPx6jL._AC_UL436_.jpg,,"Cusomcardphone Cardly (Two) Cell Phone Stick on Wallet Card Holder Phone Pocket for iPhone, and All Smartphones (Woodland Tree Forest Jungle in Sunny Day)",https://www.amazon.com/Cusomcardphone-Cardly-Wallet-Smartphones-Woodland/dp/B07P98JYBK/ref=sr_1_631?keywords=laptop&qid=1558935158&s=wireless&sr=1-631,,B07P98JYBK,
717,https://m.media-amazon.com/images/I/51-cSrsF0yL._AC_UL436_.jpg,,ZninesOnhOLD Two Secure Cell Phone Stick On Wallet Card Holder Phone Pocket for All Smartphones (Survival by Torch Light),https://www.amazon.com/ZninesOnhOLD-Secure-Wallet-Smartphones-Survival/dp/B07P98HTH5/ref=sr_1_632?keywords=laptop&qid=1558935158&s=wireless&sr=1-632,,B07P98HTH5,
718,https://m.media-amazon.com/images/I/61VQrSEa5+L._AC_UL436_.jpg,,"Cusomcardphone Majestic Waterfall Flowing Landscape Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Majestic-Waterfall-Landscape-Smartphones/dp/B07P98HDBY/ref=sr_1_633?keywords=laptop&qid=1558935158&s=wireless&sr=1-633,,B07P98HDBY,
719,https://m.media-amazon.com/images/I/61VQrSEa5+L._AC_UL436_.jpg,,Cusomcardphone Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone (Swimming Fish Symbol of Under Water Life Marine Animal) - 2 Piece,https://www.amazon.com/Cusomcardphone-Pockets-Stick-Credit-Holder/dp/B07P987M76/ref=sr_1_634?keywords=laptop&qid=1558935158&s=wireless&sr=1-634,,B07P987M76,
720,https://m.media-amazon.com/images/I/61W1az5FJdL._AC_UL436_.jpg,,Cusomcardphone Traditional Paisley Motifs Pattern Cell Phone Stick On Wallet Card Holder Phone Pocket for iPhone and All Smartphones - 2 Piece,https://www.amazon.com/Cusomcardphone-Traditional-Paisley-Pattern-Smartphones/dp/B07P986CXT/ref=sr_1_635?keywords=laptop&qid=1558935158&s=wireless&sr=1-635,,B07P986CXT,
721,https://m.media-amazon.com/images/I/51-C5UVStPL._AC_UL436_.jpg,,"Cusomcardphone Zig Zag Pattern with Stylized Lines Skewed Squares Cell Phone Stick On Wallet Card Holder Phone Pocket for iPhone, and All Smartphones - Black - 2 Piece",https://www.amazon.com/Cusomcardphone-Pattern-Stylized-Squares-Smartphones/dp/B07P9863T8/ref=sr_1_636?keywords=laptop&qid=1558935158&s=wireless&sr=1-636,,B07P9863T8,
722,https://m.media-amazon.com/images/I/614VBTyobTL._AC_UL436_.jpg,,Cusomcardphone Two Word Hawaii with Tropical Island Cell Phone Stick on Wallet Card Holder Phone Pocket for iPhone and All Smartphones,https://www.amazon.com/Cusomcardphone-Hawaii-Tropical-Island-Smartphones/dp/B07P985RXT/ref=sr_1_637?keywords=laptop&qid=1558935158&s=wireless&sr=1-637,,B07P985RXT,
723,https://m.media-amazon.com/images/I/61fVZIDRBNL._AC_UL436_.jpg,,Cusomcardphone Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone (Mayan Calendar Apocalypse Astronomy Traditional Belief) - 2 Piece,https://www.amazon.com/Cusomcardphone-Pockets-Stick-Credit-Holder/dp/B07P984HG4/ref=sr_1_638?keywords=laptop&qid=1558935158&s=wireless&sr=1-638,,B07P984HG4,
724,https://m.media-amazon.com/images/I/61jxDt1SisL._AC_UL436_.jpg,$69.99,"tomtoc Vintage Travel Backpack Business Durable Laptops Backpack w/Charge Port, Waterproof Computer Book Bag for Women & Men Fits up to 15.6” Laptop Notebook & 10.5” iPad",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_mobile_sr_pg27_1?ie=UTF8&adId=A0492998L5GYUOUGKX14&url=%2Ftomtoc-Backpack-Business-Waterproof-Computer%2Fdp%2FB07MFNPN3G%2Fref%3Dsr_1_639_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935158%26s%3Dwireless%26sr%3D1-639-spons%26psc%3D1&qualifier=1558935158&id=4085243074740224&widgetName=sp_mtf,                                        2                                ,B07MFNPN3G,4.5 out of 5 stars
725,https://m.media-amazon.com/images/I/81Eazu4HUOL._AC_UL436_.jpg,"$1,296.99","LG Gram Laptop - 13.3"" Full HD Display, Intel 8th Gen Core i7, 16GB RAM, 256GB SSD, 20.5 Hour Battery Life, Thunderbolt 3 - 13Z990-R.AAS7U1 (2019)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_mobile_sr_pg27_2?ie=UTF8&adId=A05866973PQXFB6ZURDT&url=%2FLG-Gram-Laptop-Thunderbolt-13Z990-R-AAS7U1%2Fdp%2FB07NGHQFNS%2Fref%3Dsr_1_640_sspa%3Fkeywords%3Dlaptop%26qid%3D1558935158%26s%3Dwireless%26sr%3D1-640-spons%26psc%3D1&qualifier=1558935158&id=4085243074740224&widgetName=sp_mtf,                                        40                                ,B07NGHQFNS,4.4 out of 5 stars
726,https://m.media-amazon.com/images/I/61i+sCMM-GL._AC_UL436_.jpg,,"Cusomcardphone Traditional Oriental Style Ornate Arabesque Fish Pattern Culture Artsy Cell Phone Stick On Wallet Card Holder Phone Pocket for iPhone, and All Smartphones - Black - 2 Piece",https://www.amazon.com/Cusomcardphone-Traditional-Oriental-Arabesque-Smartphones/dp/B07P9822VK/ref=sr_1_641?keywords=laptop&qid=1558935158&s=wireless&sr=1-641,,B07P9822VK,
727,https://m.media-amazon.com/images/I/51H0c1vOpIL._AC_UL436_.jpg,,"Cusomcardphone Zigzag Chevron V Shaped Motif Medieval Heraldry Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Medieval-Heraldry-Adhesive-Smartphones/dp/B07P9815GD/ref=sr_1_642?keywords=laptop&qid=1558935158&s=wireless&sr=1-642,,B07P9815GD,
728,https://m.media-amazon.com/images/I/61EYRY6s9VL._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, iPhone,Yellow Toned Vertical Ornamental Flowers Pattern - 2 Piece",https://www.amazon.com/Cusomcardphone-Business-Vertical-Ornamental-Flowers/dp/B07P97SSBW/ref=sr_1_643?keywords=laptop&qid=1558935158&s=wireless&sr=1-643,,B07P97SSBW,
729,https://m.media-amazon.com/images/I/61Kr0d2VHOL._AC_UL436_.jpg,,"CardlyPhCardH Racoon Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Android, Samsung Galaxy, Most Smartphones - 2 Piece",https://www.amazon.com/CardlyPhCardH-Adhesive-Silicone-Android-Smartphones/dp/B07P93WVLT/ref=sr_1_644?keywords=laptop&qid=1558935158&s=wireless&sr=1-644,,B07P93WVLT,
730,https://m.media-amazon.com/images/I/51lMtQeuvNL._AC_UL436_.jpg,,TysoOLDPhoneC Two Persian Cat Cell Phone Stick on Wallet Card Holder Phone Pocket for All Smartphones,https://www.amazon.com/TysoOLDPhoneC-Persian-Wallet-Holder-Smartphones/dp/B07P8X6SQB/ref=sr_1_645?keywords=laptop&qid=1558935158&s=wireless&sr=1-645,,B07P8X6SQB,
731,https://m.media-amazon.com/images/I/51eyxUVfldL._AC_UL436_.jpg,,"ZninesOnhOLD Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Blue Watercolor - 2 Piece",https://www.amazon.com/ZninesOnhOLD-Wallet-Business-Smartphones-Watercolor/dp/B07P8X5T7V/ref=sr_1_646?keywords=laptop&qid=1558935158&s=wireless&sr=1-646,,B07P8X5T7V,
732,https://m.media-amazon.com/images/I/51kquytJLmL._AC_UL436_.jpg,,Cusomcardphone Phone Pockets/Peel-and-Stick Card and Credit Card Holder Wallet for All Phones & Cases - iPhone/Galaxy and More (Pepperoni Pizza Slice) - 2 Piece,https://www.amazon.com/Cusomcardphone-Pockets-Stick-Credit-Holder/dp/B07P8X4H5N/ref=sr_1_647?keywords=laptop&qid=1558935158&s=wireless&sr=1-647,,B07P8X4H5N,
733,https://m.media-amazon.com/images/I/51PVSlloygL._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, Smartphones,Triangle Focus - 2 Piece",https://www.amazon.com/Cusomcardphone-Wallet-Business-Smartphones-Triangle/dp/B07P8VHL8H/ref=sr_1_648?keywords=laptop&qid=1558935158&s=wireless&sr=1-648,,B07P8VHL8H,
734,https://m.media-amazon.com/images/I/51Or+8uLItL._AC_UL436_.jpg,,"ZninesOnhOLD Airplane Turbine Stick On Card Holder Wallet, Credit Card Phone Wallet Case for Any iPhone or Android",https://www.amazon.com/ZninesOnhOLD-Airplane-Turbine-Holder-Android/dp/B07P8LHMW5/ref=sr_1_649?keywords=laptop&qid=1558935158&s=wireless&sr=1-649,,B07P8LHMW5,
735,https://m.media-amazon.com/images/I/619F8K+BIPL._AC_UL436_.jpg,,"Cusomcardphone Sunset in Pacific Paradise Ocean Cave Adhesive Silicone Cell Phone Wallet/Card Holder for iPhone, Most Smartphones - 2 Piece",https://www.amazon.com/Cusomcardphone-Paradise-Adhesive-Silicone-Smartphones/dp/B07P86S29Q/ref=sr_1_650?keywords=laptop&qid=1558935158&s=wireless&sr=1-650,,B07P86S29Q,
736,https://m.media-amazon.com/images/I/61JZa-JomqL._AC_UL436_.jpg,,"Cusomcardphone Cell Phone Wallet, Stick on Wallet for Credit Card, Business Card and Id, Works with Almost Every Phone, iPhone,Man Begins a Journey on Winding Road - 2 Piece",https://www.amazon.com/Cusomcardphone-Wallet-Business-Journey-Winding/dp/B07P86R42X/ref=sr_1_651?keywords=laptop&qid=1558935158&s=wireless&sr=1-651,,B07P86R42X,
737,https://m.media-amazon.com/images/I/61QS0LPUykL._AC_UL436_.jpg,,"Cusomcardphone Two Traditional Mosaic Azulejo Portuguese Cultural Ceramic Tiles Folk Design Cell Phone Stick On Wallet Card Holder Phone Pocket for iPhone, and All Smartphones (Black)",https://www.amazon.com/Cusomcardphone-Traditional-Portuguese-Cultural-Smartphones/dp/B07P86KQQZ/ref=sr_1_652?keywords=laptop&qid=1558935158&s=wireless&sr=1-652,,B07P86KQQZ,
